PROVINCIA,BENEFICIARIO,RFC,FACTURA,CONTRATO,CONCEPTO,TIPO OP,FDO OP,FECHA,IMPORTE,ETIQUETA
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-INT-B4669-155002-286,NO APLICA,"RETENCIONES A CONTRATISTAS 1 AL MILLAR CONT-INT (ADEFAS) RECURSOS PROPIOS DE LA EST. 17 OP-R23-01/16-CP PAVIMENTACIONES, CAMINOS Y COMPACTACIONES, S.A. DE C.V.",TR,1011018.0,2018-05-25,2739.23,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-B4669-155002-287,NO APLICA,"RETENCIONES A CONTRATISTAS 5 AL MILLAR SEFUPU (ADEFAS) RECURSOS PROPIOS DE LA EST. 17 OP-R23-01/16-CP PAVIMENTACIONES, CAMINOS Y COMPACTACIONES, S.A. DE C.V.",TR,1011021.0,2018-05-25,13696.14,CONTRATISTAS
311250,CAMARA MEXICANA DE LA INDUSTRIA DE LA CONSTRUCCION,CMI970416U95,CMIC-B4669-155002-285,NO APLICA,"RETENCIONES A CONTRATISTAS 2 AL MILLAR CMIC (ADEFAS) RECURSOS PROPIOS DE LA EST. 17 OP-R23-01/16-CP PAVIMENTACIONES, CAMINOS Y COMPACTACIONES, S.A. DE C.V.",TR,1011019.0,2018-05-25,5478.46,CONTRATISTAS
311250,CAMARA MEXICANA DE LA INDUSTRIA DE LA CONSTRUCCION,CMI970416U95,DIF-B4669-155002-284,NO APLICA,"RETENCIONES A CONTRATISTAS 1 AL MILLAR DIF (ADEFAS) RECURSOS PROPIOS DE LA EST. 17 OP-R23-01/16-CP PAVIMENTACIONES, CAMINOS Y COMPACTACIONES, S.A. DE C.V.",TR,1011020.0,2018-05-25,2739.23,CONTRATISTAS
311635,"GENERACION VERGEL, S.A. DE C.V.",GVE030711MC1,A29-155002-264,SOP-757-2017,"R23-2016 (FORT-FIN) EST. 4-E OP-R23-21/16-IR REHAB. DE ESC. MCIPAL. DE ARTE, ZONA CENTRO DE MTY., N.L. PIM 16135033 REF 2018/SOP/031",TR,242000044.0,2018-05-25,3320.05,CONTRATISTAS
311635,"GENERACION VERGEL, S.A. DE C.V.",GVE030711MC1,A30-155002-261,SOP-757-2017,"R23-2016 (FORT-FIN) EST. 4 OP-R23-21/16-IR REHAB. DE ESC. MCIPAL. DE ARTE, ZONA CENTRO DE MTY., N.L. PIM 16135033 REF 2018/SOP/031",TR,242000044.0,2018-05-25,1999.61,CONTRATISTAS
311635,"GENERACION VERGEL, S.A. DE C.V.",GVE030711MC1,A31-155002-265,SOP-757-2017,"R23-2016 (FORT-FIN) EST. 5-E OP-R23-21/16-IR REHAB. DE ESC. MCIPAL. DE ARTE, ZONA CENTRO DE MTY., N.L. PIM 16135033 REF 2018/SOP/031",TR,242000044.0,2018-05-25,80240.72,CONTRATISTAS
311635,"GENERACION VERGEL, S.A. DE C.V.",GVE030711MC1,A32-155002-262,SOP-757-2017,"R23-2016 (FORT-FIN) EST. 5 OP-R23-21/16-IR REHAB. DE ESC. MCIPAL. DE ARTE, ZONA CENTRO DE MTY., N.L. PIM 16135033 REF 2018/SOP/031",TR,242000044.0,2018-05-25,26975.9,CONTRATISTAS
317861,BANCO MONEX. SA. IBM MONEX GPO FIN FUDUCI DEL FIDEIC F/3822,BMI9704113PA,B5174-155002-217,SOP-697-2016,"RP-2018 EST. 37-E OP-R23-01/16-CP REHABILITACION INTEGRAL DE LA SUPERFICIE DE RODAMIENTO DE CALLES Y AVENIDAS DE LA CIUDAD DE MONTERREY, N.L. PIM 16135001 REF 2018/SOP/003",TR,1010815.0,2018-05-08,23900117.47,CONTRATISTAS
317861,BANCO MONEX. SA. IBM MONEX GPO FIN FUDUCI DEL FIDEIC F/3822,BMI9704113PA,E887-155002-208,SOP-697-2016,"RP-2018 EST. 57-E OP-R23-01/16-CP REHABILITACION INTEGRAL DE LA SUPERFICIE DE RODAMIENTO DE CALLES Y AVENIDAS DE LA CIUDAD DE MONTERREY, N.L. PIM 16135001 REF 2018/SOP/003",TR,1010815.0,2018-05-08,2899046.52,CONTRATISTAS
110036,"SEMEX,S.A.DE C.V.",SEM680801193,MTYFE22274-158003-1920,SSP-227-2018,SUMINISTRO DE MATERIALES PARA SEÑALAMIENTOS VIALES (ENERO 2018) DEPTO. SRIA. DE SEGURIDAD PUBLICA Y VIALIDAD,TR,1010925.0,2018-05-18,1827623.0,VARIOS
110036,"SEMEX,S.A.DE C.V.",SEM680801193,MTYFE22275-158003-1921,SSP-227-2018,SUMINISTRO DE MATERIALES PARA SEÑALAMIENTOS VIALES (FEBRERO 2018) DEPTO. SRIA. DE SEGURIDAD PUBLICA Y VIALIDAD,TR,1010925.0,2018-05-18,1767954.89,VARIOS
110036,"SEMEX,S.A.DE C.V.",SEM680801193,MTYFE22345-158003-2244,SSP-224-2018,"EST. 1 PARA EL SUMINISTRO Y APLICACION DE PINTURA TERMOPLASTICA, PERIODO DEL 1 AL 28 DE FEBRERO 2018",TR,1011013.0,2018-05-25,2746795.35,VARIOS
110150,"COMPUMARK, S.A. DE C.V.",CMR9201064P4,36357-158003-1274,SAD-445-2017,SUMINISTRO DE CARTUCHOS DE TONER Y CONSUMIBLES INFORMATICOS (ENERO 2018),TR,1010801.0,2018-05-07,878287.04,VARIOS
110150,"COMPUMARK, S.A. DE C.V.",CMR9201064P4,36447-158003-1275,SAD-445-2017,SUMINISTRO DE CARTUCHOS DE TONER Y CONSUMIBLES INFORMATICOS (ENERO 2018),TR,1010801.0,2018-05-07,144920.37,VARIOS
110150,"COMPUMARK, S.A. DE C.V.",CMR9201064P4,36543-158003-1276,SAD-445-2017,SUMINISTRO DE CARTUCHOS DE TONER Y CONSUMIBLES INFORMATICOS (MARZO 2018),TR,1010801.0,2018-05-07,236635.36,VARIOS
110150,"COMPUMARK, S.A. DE C.V.",CMR9201064P4,36810-158003-2161,SAD-445-2017,SUMINISTRO DE CARTUCHOS DE TONER Y CONSUMIBLES INFORMATICOS (ABRIL 2018),TR,1011003.0,2018-05-25,347823.68,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B 17604-158003-1613,OC 937,COMPRA DE DIVERSOS MATERIALES PARA LA DIRECCION ADMINISTRATIVA DE DESARROLLO SOCIAL,TR,1010927.0,2018-05-18,2249.97,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B 17605-158003-1612,OC 936,COMPRA DE DIVERSOS MATERIALES PARA LA DIRECCION ADMINISTRATIVA DE DESARROLLO SOCIAL,TR,1010927.0,2018-05-18,4049.98,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B 17606-158003-1611,OC 935,COMPRA DE DIVERSOS MATERIALES PARA LA DIRECCION ADMINISTRATIVA DE DESARROLLO SOCIAL,TR,1010927.0,2018-05-18,507.59,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B17549-158003-1491,OC 1071,"SUMINISTRO DE ARTICULOS DE FERRETERIA, (FEBRERO 2018) SRIA. DE SERVICIOS PUBLICOS",TR,1010787.0,2018-05-07,73488.32,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B17550-158003-1492,SSP-213-2018,"SUMINISTRO DE ARTICULOS DE FERRETERIA, (FEBRERO 2018) SRIA. DE SERVICIOS PUBLICOS",TR,1010787.0,2018-05-07,139656.81,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B17593-158003-2064,SSP-213-2018,"SUMINISTRO DE ARTICULOS DE FERRETERIA, (FEBRERO 2018) DIR. DE MANTENIMIENTO",TR,1010992.0,2018-05-25,9359.52,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B17750-158003-1362,SSP-213-2018,"SUMINISTRO DE ARTICULOS DE FERRETERIA, (MARZO, ABRIL 2018) SRIA. DE SERVICIOS PUBLICOS",TR,1010787.0,2018-05-07,13019.26,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B17751-158003-1363,SSP-213-2018,"SUMINISTRO DE ARTICULOS DE FERRETERIA, (FEBRERO, ABRIL 2018) SRIA. DE SERVICIOS PUBLICOS",TR,1010787.0,2018-05-07,33331.9,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B17753-158003-1919,OC 1172,ADQUISICION DE REQUERIMIENTOS SOLICITADOS PARA LA OLIMPIADA DE BARRIO FEB 18 (EXTENCION ELECTRICA),TR,1010927.0,2018-05-18,680.38,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B17775-158003-1604,SSP-213-2018,ADQUISICION DE ARTICULOS (BOTES DE BASURA) PARA EL MANTENIMIENTO DE LA LIMPIEZA DE DIVERSAS AREAS DE LAS CLINICAS MUNICIPALES (  CUMBRES Y BUROCRATAS),TR,1010787.0,2018-05-07,12841.2,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B17809-158003-1826,SSP-213-2018,"SUMINISTRO DE ARTICULOS DE FERRETERIA, (MARZO Y ABRIL 2018) DIR. DE MANTENIMIENTO",TR,1010842.0,2018-05-11,43227.38,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B17840-158003-2063,SSP-213-2018,"SUMINISTRO DE ARTICULOS DE FERRETERIA, (ABRIL 2018) DIR. DE MANTENIMIENTO",TR,1010992.0,2018-05-25,9359.52,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B17848-158003-2006,OC 1243,ADQUISICION DE REQUERIMIENTOS SOLICITADOS PARA LA CONSERVACION DE LOS PARQUES MUNICIPALES EN LA TEMPORADA ACUATICA 2018,TR,1010992.0,2018-05-25,7347.11,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B17849-158003-2005,OC 1242,ADQUISICION DE REQUERIMIENTOS SOLICITADOS PARA LA CONSERVACION DE LOS PARQUES MUNICIPALES EN LA TEMPORADA ACUATICA 2018,TR,1010992.0,2018-05-25,7347.11,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B17850-158003-2007,OC 1244,ADQUISICION DE REQUERIMIENTOS SOLICITADOS PARA LA CONSERVACION DE LOS PARQUES MUNICIPALES EN LA TEMPORADA ACUATICA 2018,TR,1010992.0,2018-05-25,14694.23,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B17858-158003-2163,SSP-213-2018,"SUMINISTRO DE ARTICULOS DE FERRETERIA, (MARZO 2018) SRIA. DE SERVICIOS PUBLICOS",TR,1010992.0,2018-05-25,47815.2,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B17875-158003-2062,SSP-213-2018,"SUMINISTRO DE ARTICULOS DE FERRETERIA, (ABRIL 2018) DIR. DE MANTENIMIENTO",TR,1010992.0,2018-05-25,18764.16,VARIOS
110751,"PLOMIFERRETERA EL TORNILLO, S.A. DE C.V.",PTO900402RV5,B17891-158003-2164,SSP-213-2018,"SUMINISTRO DE ARTICULOS DE FERRETERIA, (ABRIL 2018) SRIA. DE SERVICIOS PUBLICOS",TR,1010992.0,2018-05-25,12140.93,VARIOS
111017,PRAXAIR MEXICO S. DE R.L. DE C.V.,PME960701GG0,FZ 2044198-158003-446,SAD-442-2017,SUMINISTRO DE OXIGENO Y GASES MEDICINALES (NOVIEMBRE 2017),TR,1011017.0,2018-05-25,43338.91,VARIOS
112236,"CHEVROLET DEL RIO , S.A. DE C.V.",CRI781023PV8,M000034397-158003-212,SADA/CC/018.5/2018,"ADQUISICION DE UN VEHICULO PARA ENTREGARLO COMO PREMIO DEL SORTEO ""REGIO CUMPLIDO REGIO GANADOR"" POR PAGO OPORTUNO DEL IMPUESTO PEDRIAL 2018",TR,1010791.0,2018-05-07,346000.0,VARIOS
112329,"COMERCIALIZADORA HNOS.ALVAREZ FLORES,S.A.DE C.V.",CHA950423DZ9,F31976-158003-1524,SSP-214-2018,SUMINISTRO DE MATERIAL ELECTRICO (FEBRERO 2018) SRIA. DE SERVICIOS PUBLICOS,TR,1010986.0,2018-05-25,307529.64,VARIOS
112329,"COMERCIALIZADORA HNOS.ALVAREZ FLORES,S.A.DE C.V.",CHA950423DZ9,F31977-158003-1523,SSP-214-2018,SUMINISTRO DE MATERIAL ELECTRICO (MARZO 2018) SRIA. DE SERVICIOS PUBLICOS,TR,1010783.0,2018-05-07,46627.13,VARIOS
112329,"COMERCIALIZADORA HNOS.ALVAREZ FLORES,S.A.DE C.V.",CHA950423DZ9,F31978-158003-1525,SSP-214-2018,SUMINISTRO DE MATERIAL ELECTRICO (MARZO 2018) SRIA. DE SERVICIOS PUBLICOS,TR,1010986.0,2018-05-25,83530.35,VARIOS
112329,"COMERCIALIZADORA HNOS.ALVAREZ FLORES,S.A.DE C.V.",CHA950423DZ9,F31979-158003-1517,SSP-214-2018,SUMINISTRO DE MATERIAL ELECTRICO (MARZO 2018) SRIA. DE SERVICIOS PUBLICOS,TR,1010783.0,2018-05-07,29210.25,VARIOS
112329,"COMERCIALIZADORA HNOS.ALVAREZ FLORES,S.A.DE C.V.",CHA950423DZ9,F31980-158003-1522,SSP-214-2018,SUMINISTRO DE MATERIAL ELECTRICO (MARZO 2018) SRIA. DE SERVICIOS PUBLICOS,TR,1010833.0,2018-05-11,272479.23,VARIOS
112329,"COMERCIALIZADORA HNOS.ALVAREZ FLORES,S.A.DE C.V.",CHA950423DZ9,F31982-158003-1697,SSP-214-2018,SUMINISTRO DE MATERIAL ELECTRICO (MARZO 2018) SRIA. DE SERVICIOS PUBLICOS,TR,1010783.0,2018-05-07,252436.37,VARIOS
112329,"COMERCIALIZADORA HNOS.ALVAREZ FLORES,S.A.DE C.V.",CHA950423DZ9,F32335-158003-1926,SSP-214-2018,SUMINISTRO DE MATERIAL ELECTRICO (MARZO Y ABRIL 2018) SRIA. DE SERVICIOS PUBLICOS,TR,1010930.0,2018-05-18,219117.75,VARIOS
112329,"COMERCIALIZADORA HNOS.ALVAREZ FLORES,S.A.DE C.V.",CHA950423DZ9,F32337-158003-2001,SSP-214-2018,SUMINISTRO DE MATERIAL ELECTRICO (MARZO Y ABRIL 2018) DIR. DE MANTENIMIENTO Y EQ. DE EDIFICIOS,TR,1010930.0,2018-05-18,31174.19,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,A37874-158003-11542,SAD-384-2016,COMPRA DE ALIMENTOS (NOVIEMBRE 2016) DEPT. DIR. DE LA ACADEMIA Y CENTRO DE CAPACITACION,TR,1010748.0,2018-05-07,32871.73,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C11097-158003-11535,SAD-384-2016,COMPRA DE ALIMENTOS ( JUNIO 2016) DEPT. DIR DE INFANCIA Y FAMILIA,TR,1010748.0,2018-05-07,7877.98,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C11103-158003-11537,SAD-384.2016,COMPRA DE ALIMENTOS ( AGOSTO 2016) DEPT. DIR DE INFANCIA Y FAMILIA,TR,1010748.0,2018-05-07,3690.22,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C11128-158003-11540,SAD-384.2016,COMPRA DE ALIMENTOS (JUNIO 2016) DEPT. DIR. DE LA ACADEMIA Y CENTRO DE CAPACITACION,TR,1010748.0,2018-05-07,4192.72,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C11587-158003-1244,OC 907,SUMINISTRO DE ALIMENTOS A COMEDORES QUE SE ENCUENTRAN FUERA DE CUADRO BASICO (DIR. DE LA ACADEMIA Y CENTRO DE CAPACITACION) DICIEMBRE 2017,TR,1010747.0,2018-05-07,1166.46,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C11598-158003-1243,OC 917,SUMINISTRO DE ALIMENTOS A COMEDORES QUE SE ENCUENTRAN FUERA DE CUADRO BASICO (DIR. DE LA ACADEMIA Y CENTRO DE CAPACITACION) DICIEMBRE 2017,TR,1010985.0,2018-05-25,13609.89,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C11627-158003-1240,OC 914,SUMINISTRO DE ALIMENTOS A COMEDORES QUE SE ENCUENTRAN FUERA DE CUADRO BASICO (DIR. DE LA ACADEMIA Y CENTRO DE CAPACITACION) DICIEMBRE 2017,TR,1010985.0,2018-05-25,9143.84,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C11628-158003-1241,OC 915,"SUMINISTRO DE ALIMENTOS A COMEDORES QUE SE ENCUENTRAN FUERA DE CUADRO BASICO (DIR, DE LA ACADEMIA Y CENTRO DE CAPACITACION) DICIEMBRE 2017",TR,1010985.0,2018-05-25,8580.24,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C11635-158003-1238,OC 909,SUMINISTRO DE ALIMENTOS A COMEDORES QUE SE ENCUENTRAN FUERA DE CUADRO BASICO (DIF) DICIEMBRE 2017,TR,1010747.0,2018-05-07,844.01,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C11638-158003-1233,OC 1064,SUMINISTRO DE ALIMENTOS A COMEDORES QUE SE ENCUENTRAN FUERA DE CUADRO BASICO (DIF) DICIEMBRE 2017,TR,1010747.0,2018-05-07,308.4,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C11675-158003-1234,OC 908,SUMINISTRO DE ALIMENTOS A COMEDORES QUE SE ENCUENTRAN FUERA DE CUADRO BASICO (DIF) DICIEMBRE 2017,TR,1010747.0,2018-05-07,360.0,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C11886-158003-1239,OC 910,SUMINISTRO DE ALIMENTOS A COMEDORES QUE SE ENCUENTRAN FUERA DE CUADRO BASICO (DIF) ENERO 2018,TR,1010747.0,2018-05-07,844.01,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C11887-158003-1236,OC 906,SUMINISTRO DE ALIMENTOS A COMEDORES QUE SE ENCUENTRAN FUERA DE CUADRO BASICO (DIF) ENERO 2018,TR,1010747.0,2018-05-07,308.4,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C11888-158003-1237,OC 1113,SUMINISTRO DE ALIMENTOS A COMEDORES QUE SE ENCUENTRAN FUERA DE CUADRO BASICO (DIF) ENERO 2018,TR,1010747.0,2018-05-07,264.0,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C11890-158003-1235,OC 905,SUMINISTRO DE ALIMENTOS A COMEDORES QUE SE ENCUENTRAN FUERA DE CUADRO BASICO (DIF) ENERO 2018,TR,1010827.0,2018-05-11,480.0,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C12004-158003-1346,OC 911,ALIMENTOS FUERA DE CUADRO MARZO 2018,TR,1010747.0,2018-05-07,3522.0,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C12007-158003-1345,OC 913,ALIMENTOS FUERA DE CUADRO MARZO 2018,TR,1010747.0,2018-05-07,1780.62,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C12028-158003-1863,OC 1047,ALIMENTOS FUERA DE CUADRO MARZO 2018,TR,1010985.0,2018-05-25,1829.89,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C12133-158003-1651,OC 1177,ALIMENTOS FUERA DE CUADRO ABRIL 2018,TR,1010827.0,2018-05-11,3474.06,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C8296-158001-89,SAD-384-2016,"CONT.SAD-384-2016 SUMINISTRO DE ALIMENTOS, DESPENSAS Y UTENSILIOS PARA ALIMENTOS PARA PACIENTES DEL AREA DE HOSPITALIZACION DE SERV.MEDICO, RECLUSORIOS, ACADEMIA DE SSPYV Y DE LAS DEPENDENCIAS DEL DIF MUNICIPAL. PIM/16138045",TR,1010828.0,2018-05-11,27061.16,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C8297-158001-90,SAD-384-2016,"CONT.SAD-384-2016 SUMINISTRO DE ALIMENTOS, DESPENSAS Y UTENSILIOS PARA ALIMENTOS PARA PACIENTES DEL AREA DE HOSPITALIZACION DE SERV.MEDICO, RECLUSORIOS, ACADEMIA DE SSPYV Y DE LAS DEPENDENCIAS DEL DIF MUNICIPAL. PIM/16138045",TR,1010828.0,2018-05-11,16104.43,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C8304-158001-93,SAD-384-2016,"CONT.SAD-384-2016 SUMINISTRO DE ALIMENTOS, DESPENSAS Y UTENSILIOS PARA ALIMENTOS PARA PACIENTES DEL AREA DE HOSPITALIZACION DE SERV.MEDICO, RECLUSORIOS, ACADEMIA DE SSPYV Y DE LAS DEPENDENCIAS DEL DIF MUNICIPAL. PIM/16138045",TR,1010828.0,2018-05-11,914.11,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C8305-158001-94,SAD-384-2016,"CONT.SAD-384-2016 SUMINISTRO DE ALIMENTOS, DESPENSAS Y UTENSILIOS PARA ALIMENTOS PARA PACIENTES DEL AREA DE HOSPITALIZACION DE SERV.MEDICO, RECLUSORIOS, ACADEMIA DE SSPYV Y DE LAS DEPENDENCIAS DEL DIF MUNICIPAL. PIM/16138045",TR,1010828.0,2018-05-11,1039.92,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C8414-158001-99,SAD-384-2016,"CONT.SAD-384-2016 SUMINISTRO DE ALIMENTOS, DESPENSAS Y UTENSILIOS PARA ALIMENTOS PARA PACIENTES DEL AREA DE HOSPITALIZACION DE SERV.MEDICO, RECLUSORIOS, ACADEMIA DE SSPYV Y DE LAS DEPENDENCIAS DEL DIF MUNICIPAL. PIM/16138045",TR,1010828.0,2018-05-11,74.4,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C8419-158001-100,SAD-384-2016,"CONT.SAD-384-2016 SUMINISTRO DE ALIMENTOS, DESPENSAS Y UTENSILIOS PARA ALIMENTOS PARA PACIENTES DEL AREA DE HOSPITALIZACION DE SERV.MEDICO, RECLUSORIOS, ACADEMIA DE SSPYV Y DE LAS DEPENDENCIAS DEL DIF MUNICIPAL. PIM/16138045",TR,1010828.0,2018-05-11,1060.2,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C8437-158001-103,SAD-384-2016,"CTTO. SAD-384-2016,  SUMINISTRO DE ALIMENTOS, DESPENSAS Y UTENSILIOS PARA ALIMENTOS PARA PACIENTES DEL AREA DE HOSPITALIZACION DE SERV.MEDICO, RECLUSORIOS, ACADEMIA DE SSPYV Y DE LAS DEPENDENCIAS DEL DIF MUNICIPAL. PIM/16138045",TR,1010828.0,2018-05-11,23233.25,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C8509-158003-5071,SAD-384-2016,COMPRA DE ALIMENTOS (JUNIO 2016) DIRECCION DE POLICIA,TR,1010748.0,2018-05-07,295.71,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C8570-158001-67,SAD-384-2016,"SUMINISTRO DE ALIMENTOS, DESPENSAS PARA DIFERENTES DEP.MPALES. PIM/16138045 SAD-384-2016.",TR,1010828.0,2018-05-11,1266.84,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C8573-158001-68,SAD-384-2016,"SUMINISTRO DE ALIMENTOS, DESPENSAS PARA DIFERENTES DEP.MPALES. PIM/16138045 SAD-384-2016.",TR,1010828.0,2018-05-11,16612.75,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C8588-158001-70,SAD-384-2016,"SAD-384-2016. SUMINISTRO DE ALIMENTOS, DESPENSAS PARA DIFERENTES DEP.MPALES. PIM/16138045",TR,1010828.0,2018-05-11,4018.89,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C8592-158001-71,SAD-384-2016,"SUMINISTRO DE ALIMENTOS, DESPENSAS PARA DIFERENTES DEP.MPALES. PIM/16138045 SAD-384-2016.",TR,1010828.0,2018-05-11,8781.06,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C8593-158001-72,SAD-384-2016,"SUMINISTRO DE ALIMENTOS, DESPENSAS PARA DIFERENTES DEP.MPALES. PIM/16138045 SAD-384-2016.",TR,1010828.0,2018-05-11,36505.78,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C8594-158001-73,SAD-384-2016,"SUMINISTRO DE ALIMENTOS, DESPENSAS PARA DIFERENTES DEP.MPALES. PIM/16138045 SAD-384-2016.",TR,1010828.0,2018-05-11,111.78,VARIOS
112458,"DISTRIBUIDORA DE FRUTAS Y LEGUMBRES LA HORTALIZA,S.A.DE C.V.",DFL900423676,C8595-158001-74,SAD-384-2016,"SUMINISTRO DE ALIMENTOS, DESPENSAS PARA DIFERENTES DEP.MPALES. PIM/16138045 SAD-384-2016.",TR,1010828.0,2018-05-11,93.15,VARIOS
